source_name,destination_name,route_type,median_delay_ratio,avg_delay_ratio,total_delay,avg_actual_time,avg_osrm_time,trip_count,sla_breach_count
Bagalkot_Sector4_D (Karnataka),Rona_GadagRD_D (Karnataka),FTL,1.901639344262295,1.9072783337804111,2021.0,83.25490196078431,43.627450980392155,17,51
Chennai_Chrompet_L (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Carting,1.8235294117647058,1.986579981394309,2004.0,45.2183908045977,22.183908045977013,29,83
Osmanabad_Kakdepot_D (Maharashtra),Pune_Tathawde_H (Maharashtra),FTL,2.333628376606347,2.4711704945623487,1997.0,287.0,120.58333333333333,1,12
Pukhrayan_Arulimod_D (Uttar Pradesh),Orai_Ajnari_D (Uttar Pradesh),FTL,1.8611111111111112,1.9930349928285946,1995.0,61.492063492063494,29.825396825396826,21,63
Mumbai_Panvel_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra),Carting,2.322916666666667,2.791155209647212,1989.0,43.333333333333336,15.708333333333334,36,72
Thrissur_Poothole_D (Kerala),Aluva_Peedika_H (Kerala),Carting,2.1775491949910553,2.1723927789900728,1977.0,71.04,31.5,10,47
Akhnoor_ThthiCwk_D (Jammu & Kashmir),Jammu_Central_I_1 (Jammu & Kashmir),Carting,5.240384615384615,5.668952580150896,1975.0,100.91666666666667,18.625,8,24
Hazaribag_BodomBzr_DC (Jharkhand),JhumriTlya_RadhaCpx_D (Jharkhand),FTL,2.3292682926829267,2.3853953969234545,1974.0,79.45238095238095,32.45238095238095,14,42
Bhopal_Trnsport_H (Madhya Pradesh),Narsinghgarh_Central_D_1 (Madhya Pradesh),FTL,1.9850746268656716,1.9999177832713997,1974.0,99.7948717948718,49.17948717948718,10,39
Tilhar_SingCLNY_D (Uttar Pradesh),Aliganj_KaimgnjRD_D (Uttar Pradesh),FTL,2.2151116427432216,2.200864761098628,1969.0,180.95,82.5,5,20
ChrkhiDdri_PuranDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana),FTL,1.8113207547169812,1.7290003181217077,1967.0,113.23076923076923,62.794871794871796,10,34
MAA_Poonamallee_HB (Tamil Nadu),Vellore_GndhiNgr_IP (Tamil Nadu),FTL,1.62531328320802,1.6193115283062023,1957.0,90.59615384615384,52.96153846153846,13,46
Khanapur_StatinRD_D (Karnataka),Hubli_Adargchi_IP (Karnataka),FTL,2.0365853658536586,2.4131778070968215,1957.0,118.27586206896552,50.793103448275865,8,29
Hyderabad_Tolichwk_I (Telangana),Hyderabad_Shamshbd_H (Telangana),Carting,2.28,4.908821745404354,1952.0,96.0,17.92,13,25
Mumbai_Sanpada_CP (Maharashtra),Bhiwandi_Mankoli_GW (Maharashtra),Carting,2.84,3.4997099270164167,1948.0,76.62857142857143,20.97142857142857,12,35
Muzaffrpur_Bbganj_I (Bihar),Dhaka_PchpkrRD_D (Bihar),FTL,1.8875,1.9886778203810154,1948.0,109.16216216216216,56.513513513513516,12,36
Faizabad_TrnspNgr_D (Uttar Pradesh),Gosainganj_Pakrela_D (Uttar Pradesh),Carting,3.2967032967032965,3.889420449736449,1933.0,60.65909090909091,16.727272727272727,11,44
Kalyandurg_Shankrpa_D (Andhra Pradesh),Anantapur_KamaStrt_I (Andhra Pradesh),FTL,1.8571428571428572,1.8803579631426253,1922.0,73.6140350877193,39.89473684210526,19,57
Alwar_Central_I_1 (Rajasthan),Bharatpur_NraynDPP_D (Rajasthan),FTL,1.7142857142857142,1.7592178288315585,1915.0,86.11764705882354,48.568627450980394,13,51
Ongole_SubhVRTL_I (Andhra Pradesh),Kanigiri_Tiglgndi_D (Andhra Pradesh),FTL,1.588235294117647,1.6361980516022134,1912.0,77.14285714285714,46.79365079365079,21,63
Mumbai_Pawane_L (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Carting,2.45,3.1905260140986784,1905.0,54.15686274509804,16.80392156862745,26,51
Sonipat_Kundli_H (Haryana),Roorkee_Dc (Uttarakhand),FTL,1.6695275821596245,1.719147280226074,1903.0,146.13333333333333,82.7,5,30
Nandigama_Chndrlpd_D (Andhra Pradesh),Vijayawada_Rynapadu_H (Andhra Pradesh),Carting,2.2073863636363633,2.4536515571904745,1897.0,77.88095238095238,32.714285714285715,7,42
Kolkata_Dankuni_HB (West Bengal),CCU_DumDum_DPC (West Bengal),Carting,3.1146616541353387,3.4951660292116613,1891.0,57.108695652173914,16.0,23,46
Jaipur_Central_I_7 (Rajasthan),Ambabadi_DC (Rajasthan),Carting,2.739130434782609,2.8280069504034553,1888.0,52.981818181818184,18.654545454545456,19,55
Khedbrahma_Patelfli_D (Gujarat),Mehsana_Panchot_IP (Gujarat),FTL,1.5833333333333333,1.9447419928194538,1887.0,116.67567567567568,65.67567567567568,9,30
Surat_HUB (Gujarat),Vapi_IndEstat_I (Gujarat),FTL,1.8513603925066904,1.9340013551247583,1886.0,94.9,47.75,10,40
Mumbai_Vasai_CP (Maharashtra),Mumbai_MiraRd_IP (Maharashtra),Carting,2.8125,4.244415473405059,1885.0,72.18181818181819,15.06060606060606,12,33
Kanpur_Central_D_5 (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Carting,12.181818181818182,12.099148496431106,1880.0,158.30769230769232,13.692307692307692,6,13
YamunaNagar_DC (Haryana),PaontSahib_Gurudwar_D (Himachal Pradesh),FTL,2.267948717948718,2.354528916624199,1876.0,90.5,38.388888888888886,12,36
Varanasi_Central_H_4 (Uttar Pradesh),MughalSarai_Central_D_2 (Uttar Pradesh),Carting,2.6842105263157894,10.662093066891828,1873.0,225.66666666666666,17.555555555555557,3,9
Tirumakudalu_Narasipr_D (Karnataka),Mysore_Yadvgiri_IP (Karnataka),FTL,4.205329153605016,4.577294838337011,1862.0,118.7,25.6,11,20
Allahabad_Central_D_5 (Uttar Pradesh),Soraon_BypassRD_D (Uttar Pradesh),Carting,3.4285714285714284,3.7566517949512046,1850.0,65.44736842105263,16.763157894736842,13,38
Rayachoti_Madnpali_D (Andhra Pradesh),Pulivendula_RTCStand_D (Andhra Pradesh),FTL,1.5,1.5277472297104557,1840.0,86.50847457627118,55.32203389830509,15,59
Thrissur_Poothole_D (Kerala),Vadakkencherry_Robinson_D (Kerala),FTL,2.4444444444444446,3.226786863336571,1840.0,99.22222222222223,31.074074074074073,14,27
Gurgaon_Bilaspur_HB (Haryana),Hisar_IndstlAr_I (Haryana),FTL,1.7626641651031894,1.7155438932744111,1836.0,146.5,80.92857142857143,4,28
Rusera_Wardno4_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),FTL,4.385063559322034,4.612700605264359,1832.0,196.75,44.083333333333336,3,12
Gurgaon_Bilaspur_HB (Haryana),Delhi_Nangli_IP (Delhi),Carting,1.7142857142857142,2.026222842061151,1830.0,53.38805970149254,26.074626865671643,17,61
Muzaffrpur_Bbganj_I (Bihar),Sitamari_Durma_D (Bihar),FTL,3.4456521739130435,3.5021306806134214,1828.0,144.27777777777777,42.72222222222222,6,18
Ghanashyampur_NditaDPP_D (West Bengal),Baharampur_Chuanpur_I (West Bengal),Carting,2.7540983606557377,2.724475161599642,1827.0,114.24,41.16,5,24
Krishnarajpet_MuruPost_D (Karnataka),Koppa_BMRd_D (Karnataka),FTL,1.8227848101265822,1.8929886559587774,1824.0,89.08888888888889,48.55555555555556,15,45
Mylduthuri_Thiruviz_D (Tamil Nadu),Mannargudi_Vadasari_D (Tamil Nadu),FTL,1.9216575922565033,1.996817832535918,1824.0,99.61111111111111,48.94444444444444,12,36
Pen_BljiMrkt_D (Maharashtra),Roha_DataSagr_D (Maharashtra),Carting,2.1435897435897435,2.228573383413357,1821.0,47.285714285714285,21.271428571428572,18,70
Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Hoodi_IP (Karnataka),Carting,1.4435483870967742,1.7489045268017214,1820.0,46.93181818181818,26.25,34,50
Pune_Tathawde_H (Maharashtra),Pune_PC (Maharashtra),Carting,2.7037037037037037,3.0858480978166067,1818.0,72.24324324324324,23.10810810810811,17,37
Pazhayannur_AlathurRD_D (Kerala),Aluva_Peedika_H (Kerala),Carting,2.375,2.32307991393535,1818.0,104.51724137931035,41.827586206896555,4,29
Sonipat_Kundli_H (Haryana),Delhi_Airport_H (Delhi),Carting,2.8173076923076925,2.73357999459418,1804.0,96.43333333333334,36.3,7,30
Bidar (Karnataka),Narayankhed_Datatrya_D (Telangana),FTL,2.1053113553113554,2.099068087414367,1804.0,76.72727272727273,35.72727272727273,22,44
Jabalpur_Adhartal_IP (Madhya Pradesh),Lakhnadon_Central_DPP_1 (Madhya Pradesh),FTL,2.238095238095238,2.232438317224213,1782.0,103.38709677419355,45.903225806451616,8,31
Madhupur_Sitarmrd_D (Jharkhand),Godda_Central_D_2 (Jharkhand),FTL,2.124401913875598,2.152077678260056,1781.0,107.8125,52.15625,8,32
Anthiyour_TherSRT_D (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Carting,1.305084745762712,1.3883549478275743,1781.0,66.2183908045977,45.747126436781606,14,67
Koduru_MGRoad_D (Andhra Pradesh),Rajampet_RSRoad_D (Andhra Pradesh),Carting,2.3260869565217392,2.405829716005182,1781.0,43.22857142857143,17.785714285714285,18,70
Bomdila_CTRoad_D (Arunachal Pradesh),Tezpur_Mhbhirab_D (Assam),Carting,2.4027777777777777,3.433498242552086,1777.0,286.875,64.75,1,8
Kuthuparamba_IdstrlAr_D (Kerala),Kozhikode_Central_H_4 (Kerala),Carting,1.7,1.663751995234846,1776.0,92.28888888888889,52.82222222222222,5,44
Kolkata_Dankuni_HB (West Bengal),Tarkeshwar_Naraynpr_D (West Bengal),FTL,3.8421052631578947,3.7783757372869116,1774.0,140.64705882352942,36.294117647058826,9,16
Jalandhar_DPC (Punjab),Chandigarh_Mehmdpur_H (Punjab),FTL,3.375,4.173983055550566,1771.0,319.14285714285717,66.14285714285714,1,7
Sivasagar_Babupaty_D (Assam),Dibrugarh_Bokule_H (Assam),FTL,2.3205686475409837,2.3599792261942563,1770.0,104.86666666666666,45.86666666666667,10,30
Sakri_DhuleRoad_D (Maharashtra),Dhule_MIDCAvdn_I (Maharashtra),FTL,22.313662790697673,22.313662790697673,1769.0,926.0,41.5,2,2
Pune_Tathawde_H (Maharashtra),PNQ Pashan DPC (Maharashtra),Carting,1.9230769230769231,2.975877319028004,1765.0,36.35616438356164,12.178082191780822,41,55
Kakinada_DC (Andhra Pradesh),Tuni_Eaglvari_D (Andhra Pradesh),FTL,1.802439024390244,1.8751072422409412,1763.0,69.01851851851852,36.370370370370374,18,54
Pollachi_Venkatsa_DC (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Carting,1.3675324675324676,1.4234640756824217,1757.0,54.53921568627451,37.31372549019608,17,80
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Banshkri_DC (Karnataka),Carting,2.0,2.5358721594820546,1748.0,54.44444444444444,22.074074074074073,18,54
Gurgaon_Bilaspur_HB (Haryana),GZB_Mohan_Nagar_DPC (Uttar Pradesh),Carting,1.5625,1.5302866315509311,1741.0,78.58730158730158,50.95238095238095,9,44
Badvel_Sidrd_D (Andhra Pradesh),Anantapur_KamaStrt_I (Andhra Pradesh),FTL,2.1673519736842106,2.185786676000137,1740.0,200.5625,91.8125,2,16
Tezpur_Mhbhirab_D (Assam),Itanagar_WageDPP_D (Arunachal Pradesh),FTL,2.588235294117647,2.740295226075154,1735.0,188.66666666666666,73.0,3,15
Mumbai_MiraRd_IP (Maharashtra),Nalasopara (Maharashtra),Carting,2.3636363636363638,2.57095698396008,1735.0,38.108108108108105,14.662162162162161,37,74
Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Carting,1.7320574162679425,1.7473802103094882,1721.0,62.53125,35.640625,11,63
Ahmedabad_East_H_1 (Gujarat),AMD_Memnagar (Gujarat),Carting,2.1666666666666665,2.4298279779292438,1712.0,36.265822784810126,14.594936708860759,40,79
Hyderabad_Shamshbd_H (Telangana),Mahabubnagar_DC (Telangana),FTL,1.5045454545454544,1.5829486517835294,1711.0,67.13235294117646,41.970588235294116,17,68
Bhopal_Kolar Mandakni (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh),Carting,2.8846153846153846,3.842937332275568,1709.0,65.88235294117646,15.617647058823529,17,34
Davangere_Central_I_1 (Karnataka),Ranebennur_SriRmNGR_D (Karnataka),Carting,2.0,2.11667276190295,1704.0,41.14473684210526,18.723684210526315,19,76
Bengaluru_Hoodi_IP (Karnataka),Bengaluru_Bomsndra_HB (Karnataka),Carting,1.4857142857142858,1.9801456737837835,1697.0,51.14705882352941,26.191176470588236,26,41
Sagardighi_UtBzrDPP_D (West Bengal),Berhampore_Central_I_2 (West Bengal),Carting,3.0,3.2857340946409774,1695.0,65.97435897435898,22.512820512820515,13,39
HBR Layout PC (Karnataka),Bangalore_Nelmngla_H (Karnataka),Carting,1.9893483709273183,2.1081404187891812,1695.0,65.5625,30.25,16,43
Una_Mamlatdr_DC (Gujarat),Talala_SsnRdDPP_D (Gujarat),Carting,1.5714285714285714,1.5879560186189927,1694.0,68.2,42.13846153846154,11,64
Khambhat_MotvdDPP_D (Gujarat),Anand_Vaghasi_IP (Gujarat),Carting,1.8,1.8768349257753496,1689.0,54.27536231884058,29.797101449275363,13,68
Gurgaon_Bilaspur_HB (Haryana),Delhi_Lajpat_IP (Delhi),Carting,2.098148148148148,2.07083624433961,1687.0,91.44444444444444,44.583333333333336,6,36
Kusumnchi_SKRoad_D (Telangana),Khammam_NSTRoad_I (Telangana),FTL,3.52,9.248223801482315,1681.0,171.54545454545453,18.727272727272727,10,11
Motihari_RajaBzr_D (Bihar),Raxaul_KairiyaT_D (Bihar),FTL,2.364864864864865,2.31681277530361,1675.0,65.04545454545455,26.977272727272727,22,43
Kanchipuram_DC (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Carting,2.2314814814814814,13.513468013468014,1673.0,440.75,22.5,1,3
Plassey_BtaiRoad_D (West Bengal),Baharampur_Chuanpur_I (West Bengal),Carting,2.5753676470588234,2.8296879068738967,1672.0,67.44736842105263,23.44736842105263,8,38
Chhaygaon_GwhRDDPP_D (Assam),Guwahati_Hub (Assam),Carting,4.880208333333334,5.133730530518659,1670.0,130.0625,25.6875,6,16
Hyderabad_Shamshbd_H (Telangana),Hyderabad_Chikdply_I (Telangana),Carting,1.9230769230769231,2.192007382568962,1667.0,42.04225352112676,18.56338028169014,24,69
Goa_Hub (Goa),Karwar_Central_D_1 (Karnataka),FTL,1.6585365853658536,1.7267314209826368,1660.0,100.05128205128206,57.48717948717949,13,39
Bengaluru_Bagaluru_D (Karnataka),HBR Layout PC (Karnataka),Carting,2.4641025641025642,2.4647744293009715,1659.0,33.98780487804878,13.75609756097561,41,82
Shajapur_MhpraRD_D (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh),FTL,1.7111111111111112,1.8083552398517588,1658.0,163.875,94.79166666666667,4,24
Dehradun_Selakui_D (Uttarakhand),Mussoorie_BrlwgDPP_D (Uttarakhand),FTL,2.2222222222222223,2.393566333699929,1657.0,105.81481481481481,44.44444444444444,16,27
Jehanabad_Madarpur_D (Bihar),BiharSarif_Soghra_D (Bihar),FTL,2.3636363636363638,2.6206050191924803,1656.0,79.54545454545455,29.363636363636363,11,33
Jaipur_VarunCly_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Carting,5.75,4.934157363104732,1654.0,54.473684210526315,10.947368421052632,19,38
Delhi_Patparganj_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana),Carting,1.6,2.054564516504948,1652.0,81.8048780487805,41.51219512195122,6,41
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Bomsndra_HB (Karnataka),FTL,1.369607843137255,1.5277034875805842,1650.0,61.38157894736842,39.671052631578945,38,60
Manthani_Chaitnya_D (Telangana),Karimnagar_KamnHbRD_I (Telangana),FTL,2.0833333333333335,2.629703819625706,1649.0,101.55555555555556,40.48148148148148,9,27
Rampur_RoshnBgh_I (Uttar Pradesh),Bareilly (Uttar Pradesh),FTL,1.8,1.9246561168339962,1643.0,68.70833333333333,34.479166666666664,16,47
CCU_New Alipore_DPC (West Bengal),Kolkata_Dankuni_HB (West Bengal),Carting,4.196153846153846,5.189309378006696,1621.0,111.77777777777777,21.72222222222222,6,18
Panagarh_Central_D_1 (West Bengal),Guskhara_Itachnda_D (West Bengal),FTL,2.46,2.497266619065927,1621.0,78.67647058823529,31.0,17,34
Brahmapuri_DhnliRth_D (Maharashtra),Gadchiroli_Central_DPP_1 (Maharashtra),Carting,2.3181818181818183,2.4055079491291065,1615.0,65.48780487804878,26.097560975609756,7,41
Narayankhed_Datatrya_D (Telangana),Zahirabad_Mohim_D (Telangana),FTL,1.8585714285714285,1.8244473515798467,1614.0,74.06521739130434,38.97826086956522,22,45
Vellore_GndhiNgr_IP (Tamil Nadu),Bangalore_Nelmngla_H (Karnataka),FTL,1.5774147727272727,1.6656243282760435,1608.0,211.38888888888889,122.05555555555556,2,18
Fatepur_NH117_D (West Bengal),Kakdwip_KlngrDPP_D (West Bengal),Carting,2.0884615384615386,2.163278079231242,1608.0,48.46774193548387,22.532258064516128,12,62
Surathkal_DC (Karnataka),Goa_Hub (Goa),FTL,1.6725663716814159,1.6932618569728457,1605.0,299.9230769230769,176.46153846153845,1,13
Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka),Carting,1.8192934782608696,1.9172677342162867,1603.0,48.24285714285714,25.34285714285714,14,70
Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),FTL,1.95,1.9685673365388476,1598.0,78.92682926829268,39.951219512195124,13,41
Rajsamand_kankroli_D (Rajasthan),Udaipur_Mangri_I (Rajasthan),FTL,1.8157894736842106,2.1610094625618483,1595.0,74.4390243902439,35.53658536585366,14,41
Lalgola_KrsprDPP_D (West Bengal),Ragunthgnj_GopalDPP_D (West Bengal),Carting,3.5357142857142856,4.0397178342490845,1594.0,44.520833333333336,11.3125,16,48
Jalesar_ChngiDPP_D (Uttar Pradesh),Aligarh_KhirByps_I (Uttar Pradesh),Carting,2.5,3.0941120611527695,1588.0,114.80952380952381,39.19047619047619,6,17
Gurgaon_Bilaspur_HB (Haryana),Delhi_Nangli_L (Delhi),Carting,1.8,1.898353518656908,1585.0,74.44444444444444,39.22222222222222,9,45
Kalpakkam_Sadras_D (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),FTL,1.872340425531915,1.9372886467928818,1583.0,92.11428571428571,46.885714285714286,12,35
Jodhpur_Basni_I (Rajasthan),Gotan_DKLogDPP_D (Rajasthan),FTL,2.0106382978723403,2.0994627837445536,1576.0,144.1,65.3,5,20
Makrana_Mwalibad_D (Rajasthan),Degana_BhukrdPP_D (Rajasthan),FTL,1.7970588235294118,1.6566129858061291,1573.0,107.27777777777777,63.583333333333336,12,25
Ganga Nagar_DC (Rajasthan),Sirsa_AnprnDPP_D (Haryana),FTL,1.6314655172413794,1.652621092155054,1573.0,93.2,53.875,10,38
Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),Carting,1.2108333333333334,1.2754633856353315,1572.0,59.71311475409836,46.82786885245902,16,63
Hubli_Adargchi_IP (Karnataka),Sirsi_Vidygiri_D (Karnataka),FTL,1.4549430599108764,1.4787198239140031,1568.0,84.0,57.86666666666667,15,60
Berhampore_Central_I_2 (West Bengal),Morgram_Kntgorya_D (West Bengal),Carting,2.8079877112135176,2.951913664671527,1567.0,54.27272727272727,18.65909090909091,11,44
Pali_Nayagaon_I (Rajasthan),Jodhpur_Basni_I (Rajasthan),FTL,1.6825307950727884,1.7325499345524138,1567.0,65.96296296296296,36.94444444444444,18,52
Delhi_Kishangarh_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana),Carting,1.6631205673758864,2.292466366215802,1564.0,77.08823529411765,31.08823529411765,7,33
Karkala_MarketRd_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka),Carting,2.135632183908046,2.224880724655414,1563.0,60.14,28.88,10,50
Gulbarga_Nehrugnj_I (Karnataka),Chittapur_GlbrgaRD_D (Karnataka),Carting,1.8982758620689655,1.8269555482026314,1562.0,47.27142857142857,24.957142857142856,17,70
Bangalore_East_I_20 (Karnataka),Kolar_Ambedkar_D (Karnataka),Carting,1.5199692780337941,1.5508695367405154,1560.0,52.0,30.91891891891892,14,67
Margherita_CivilHPL_D (Assam),Jairampur_Mdiclcly_D (Arunachal Pradesh),Carting,2.4833333333333334,2.7007362753325,1557.0,53.72727272727273,18.34090909090909,11,44
GGN_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana),Carting,1.6470588235294117,1.8317374373392596,1557.0,45.2125,25.75,20,67
Ramdurg_GndhiNGR_D (Karnataka),Bagalkot_Sector4_D (Karnataka),FTL,1.6666666666666667,1.6614578686767076,1557.0,70.25454545454545,41.945454545454545,19,55
Cjb_West_Dc (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu),Carting,1.9565217391304348,2.555270782871532,1555.0,76.74193548387096,26.580645161290324,9,27
Medchal_MROoffce_D (Telangana),Hyderabad_Alwal_I (Telangana),Carting,4.933333333333334,6.6691924477638755,1554.0,87.0952380952381,13.095238095238095,14,21
Yellandu_Sudimala_D (Telangana),Rayaparthi_Perkadrd_D (Telangana),FTL,1.469794010732214,1.4926078092658044,1552.0,102.9375,70.60416666666667,12,46
GZB_Mohan_Nagar_DPC (Uttar Pradesh),Pilkhuwa_HapurRD_D (Uttar Pradesh),Carting,2.277871621621622,2.5811031496024914,1549.0,60.13636363636363,24.931818181818183,11,43
Tumkur_Veersagr_I (Karnataka),Doddablpur_ChikaDPP_D (Karnataka),Carting,1.729490022172949,1.7930491764764693,1549.0,47.94444444444444,26.430555555555557,12,72
Atmakur_IndraNgr_D (Andhra Pradesh),Srisailam_Sishumdr_D (Andhra Pradesh),FTL,1.9935064935064934,2.0082078775729486,1548.0,109.03571428571429,53.75,14,28
Bhiwandi_Mankoli_HB (Maharashtra),Murbad_SnkunDPP_D (Maharashtra),Carting,2.4838709677419355,2.381206356321496,1548.0,52.51020408163265,20.918367346938776,10,49
Dhaka_PchpkrRD_D (Bihar),Bettiah_BypassRd_D (Bihar),FTL,2.1052631578947367,2.060755940902544,1545.0,78.83783783783784,37.08108108108108,12,37
MAA_Poonamallee_HB (Tamil Nadu),Chennai_Perungudi_DPC (Tamil Nadu),Carting,2.3333333333333335,2.4183088133782347,1541.0,54.10204081632653,22.653061224489797,13,47
Gulbarga_Nehrugnj_I (Karnataka),Humnabad_EBroad_D (Karnataka),FTL,1.7714285714285714,1.790859621945404,1535.0,57.68333333333333,32.1,20,60
Pune_PC (Maharashtra),Pune_Tathawde_H (Maharashtra),Carting,2.4166666666666665,2.678376844329416,1535.0,63.7027027027027,22.216216216216218,18,37
Haveri_GuttalRD_D (Karnataka),Davangere_Central_I_1 (Karnataka),Carting,2.327272727272727,2.428486893786583,1528.0,98.48,37.36,4,25
Gwalior_HrihrNgr_I (Madhya Pradesh),Ambah_MrenTirh_D (Madhya Pradesh),FTL,2.4038461538461537,2.4196197549365284,1527.0,111.43478260869566,45.04347826086956,8,23
Mandi_PlaceCol_D (Himachal Pradesh),Kullu_AkhraBzr_D (Himachal Pradesh),FTL,1.7945205479452055,1.707129548394021,1525.0,100.67647058823529,55.8235294117647,17,29
Ahmedabad_East_H_1 (Gujarat),Amdavad_East (Gujarat),Carting,2.090909090909091,2.5522083966662543,1523.0,36.656716417910445,13.925373134328359,34,67
Aurangabad_Central_H_1 (Maharashtra),Aurangabad (Maharashtra),Carting,3.0,5.020130795130795,1518.0,47.8974358974359,8.974358974358974,20,39
Madurai_Kappalur_H (Tamil Nadu),Sivakasi_Msstreet_DC (Tamil Nadu),FTL,1.744186046511628,1.7282299518228288,1508.0,68.72549019607843,39.15686274509804,17,51
Budhana_Busstand_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana),FTL,1.971825396825397,1.9482425444590157,1508.0,101.76666666666667,51.5,10,30
Maihar_MngalDPP_D (Madhya Pradesh),Churhat_Central_DPP_1 (Madhya Pradesh),FTL,5.285714285714286,5.0444290444290445,1507.0,373.0,71.6,1,5
Jalandhar_DPC (Punjab),Amritsar_DPC (Punjab),FTL,1.4903810580836108,1.4701555534240645,1506.0,66.91176470588235,44.76470588235294,17,61
Pachore_Shop3DPP_D (Madhya Pradesh),Shajapur_MhpraRD_D (Madhya Pradesh),FTL,1.4285714285714286,1.7532903996061657,1501.0,89.58974358974359,51.1025641025641,13,34
